Time	Pitot	Thrust
46584	560	137
46605	559	138
46624	560	138
46645	559	138
46678	560	137
46704	559	137
46725	560	138
46745	559	138
46765	559	138
46784	560	138
46804	560	138
46825	559	137
46844	559	138
46865	559	138
46884	560	138
46917	560	138
46944	559	138
46964	559	138
46985	559	138
47004	559	138
47025	560	138
47045	559	139
47066	560	138
47085	559	139
47105	560	138
47125	559	138
47144	560	137
47165	559	137
47185	560	137
47205	559	137
47225	559	137
47245	559	138
47264	560	137
47285	559	138
47304	560	137
47325	560	137
47345	559	137
47366	560	137
47397	559	137
47424	559	138
47444	559	138
47464	558	139
47484	560	139
47505	559	139
47524	560	139
47557	560	137
47584	559	136
47604	560	132
47624	559	130
47644	560	129
47665	559	130
47685	558	131
47705	559	132
47724	557	134
47745	558	138
47765	558	138
47784	559	137
47804	559	137
47824	560	136
47845	560	136
47864	560	135
47885	559	134
47904	559	133
47924	558	133
47944	558	133
47965	559	134
47985	558	135
48006	560	136
48025	559	141
48045	560	140
48065	559	140
48086	559	139
48117	558	136
48144	559	136
48164	560	136
48184	560	137
48218	561	137
48244	559	137
48264	558	138
48284	558	137
48305	558	137
48325	558	138
48345	560	138
48365	560	139
48385	560	139
48405	559	138
48425	559	138
48445	558	137
48464	559	137
48485	558	137
48504	559	137
48524	559	138
48544	560	137
48565	560	138
48584	560	137
48605	560	137
48625	559	137
48645	559	137
48665	559	138
48685	560	137
48705	559	138
48726	559	137
48745	559	137
48764	559	137
48785	559	138
48804	559	138
48835	560	137
48855	560	138
48875	559	138
48896	559	137
48915	559	138
48934	559	138
48955	559	138
48974	559	137
48995	559	138
49014	559	137
49035	559	138
49054	559	137
49087	559	137
49118	560	137
49147	560	137
49174	559	137
49195	560	137
49215	559	138
49234	560	138
49255	559	138
49274	559	138
49295	559	138
49314	559	137
49335	559	138
49355	560	137
49375	559	138
49394	559	137
49415	559	137
49435	559	138
49455	559	137
49474	559	137
49507	560	137
49538	560	137
49564	560	137
49594	560	137
49614	560	137
49635	559	138
49655	559	137
49675	559	138
49694	560	137
49727	560	137
49758	560	137
49784	560	137
49804	559	137
49824	560	137
49845	559	138
49864	560	137
49885	560	137
49905	559	137
49925	559	137
49945	559	137
49966	560	137
49985	559	138
50004	560	137
50025	559	137
50044	559	137
50064	559	137
50084	560	137
50105	559	137
50124	560	137
50145	559	137
50165	560	137
50197	560	176
50228	559	127
50254	560	123
50275	559	146
50294	560	144
50314	559	139
50348	560	139
50374	560	140
50395	560	140
50414	559	140
50435	560	140
50454	559	141
50475	560	140
50495	559	140
50514	560	140
50534	559	140
50554	560	140
50574	559	140
50595	560	139
50615	559	140
50634	559	140
50654	559	140
50675	560	140
50695	560	140
50714	559	140
50735	560	140
50755	559	140
50775	560	140
50794	559	140
50814	560	139
50847	560	139
50874	560	139
50894	560	140
50914	559	140
50934	560	140
50954	559	140
50974	560	140
51007	560	139
51038	560	139
51064	560	139
51085	559	140
51120	560	139
51147	560	139
51177	560	139
51210	560	139
51237	559	139
51267	560	139
51296	560	139
51330	560	139
51356	560	139
51386	560	140
51420	560	139
51446	559	139
51476	560	139
51510	560	139
51537	560	139
51567	560	139
51596	560	139
51630	560	139
51657	560	139
51687	559	139
51720	559	139
51747	559	139
51777	559	139
51810	560	139
51837	560	139
51867	560	139
51896	559	139
51930	560	139
51957	560	139
51987	560	139
52020	559	139
52049	559	139
52077	559	139
52107	559	139
52329	559	140
52360	560	139
52387	559	139
52417	560	140
52450	560	139
52476	560	140
52507	560	139
52537	560	139
52570	559	139
52597	559	139
52627	560	139
52660	560	139
52687	559	139
52717	559	139
52747	559	140
52780	559	140
52807	559	139
52836	559	139
52870	559	139
52897	559	140
52926	559	140
52960	559	140
52987	560	140
53016	559	139
53047	559	139
53080	560	140
53107	560	139
53136	560	139
53170	560	139
53196	560	139
53227	559	139
53260	560	139
53287	559	139
53317	559	139
53347	559	140
53380	560	139
53407	560	140
53436	560	139
53470	560	139
53497	560	140
53527	560	140
53569	560	139
53600	560	139
53627	559	139
53657	560	140
53687	560	139
53720	560	139
53747	560	139
53776	560	139
53810	560	140
53837	560	140
53867	560	140
53900	560	140
53926	560	140
53957	560	140
53987	560	140
54020	560	139
54047	560	139
54077	560	139
54110	560	140
54137	560	140
54167	560	139
54209	559	139
54240	560	140
54267	560	139
54296	560	140
54327	560	140
54360	560	139
54387	559	139
54417	560	140
54450	560	140
54479	560	140
54506	560	140
54540	560	140
54566	560	140
54597	560	140
54627	560	140
54660	560	140
54689	560	140
54717	560	140
54750	560	140
54777	560	140
54806	560	140
54849	560	139
54880	560	140
54907	560	140
54937	560	139
54967	560	140
55000	560	139
55027	559	140
55057	559	140
55090	560	140
55117	560	140
55147	559	140
55180	560	140
55206	560	140
55236	559	140
55267	560	140
55300	560	139
55327	559	140
55357	560	140
55390	560	140
55416	560	140
55447	559	140
55489	560	139
55520	559	139
55547	560	139
55577	559	140
55606	559	140
55640	560	139
55666	560	140
55697	560	139
55730	560	139
55757	560	140
55787	560	140
55820	560	140
55846	559	140
55877	559	140
55907	559	139
55940	559	139
55967	560	139
55997	560	139
56030	560	139
56057	560	140
56087	560	140
56129	560	139
56160	559	140
56187	560	140
56217	560	140
56246	560	140
56280	559	140
56306	560	140
56337	560	139
56370	559	140
56399	560	140
56427	560	140
56460	560	140
56486	560	140
56517	559	140
56547	559	139
56580	559	139
56606	560	139
56637	560	139
56670	559	139
56696	560	139
56727	560	139
56769	559	139
56800	560	139
56827	560	140
56856	560	140
56887	560	140
56920	560	139
56947	560	140
56977	560	140
57010	560	140
57037	560	140
57067	560	140
57100	560	140
57126	560	140
57157	560	140
57187	560	140
57220	560	139
57247	560	139
57277	559	139
57310	560	140
57336	560	140
57367	560	140
57409	560	139
57440	560	140
57466	560	140
57497	559	140
57527	560	140
57560	559	139
57586	560	139
57617	560	139
57650	560	140
57677	559	140
57706	560	140
57740	560	140
57767	560	140
57797	560	139
57826	560	140
57860	560	140
57887	560	140
57916	560	140
57950	560	140
57977	560	140
58007	559	140
58049	559	139
58080	560	139
58107	559	139
58137	560	139
58166	559	139
58200	559	140
58227	560	140
58257	560	140
58290	559	140
58317	560	139
58347	560	139
58380	560	139
58406	559	140
58437	559	140
58467	559	140
58500	559	140
58527	559	140
58557	559	140
58590	559	140
58617	560	140
58647	560	139
58689	559	139
58720	559	139
58747	559	139
58776	559	140
58806	559	140
58840	559	140
58867	559	140
58896	559	140
58930	559	139
58957	560	139
58987	559	140
59020	559	140
59047	559	139
59077	559	139
59106	559	139
59140	559	139
59167	559	139
59197	560	158
59230	559	132
59256	560	123
59287	560	151
59329	559	136
59360	559	138
59387	559	137
59417	559	137
59446	559	138
59480	559	137
59507	559	137
59536	560	138
59570	559	137
59597	559	137
59627	559	138
59660	559	137
59687	559	138
59717	559	137
59747	560	137
59780	559	138
59807	559	137
59837	559	138
59870	559	137
59896	559	137
59927	560	137
59969	559	137
60000	559	138
60027	559	138
60057	559	138
60086	559	138
60120	559	137
60147	559	138
60177	559	138
60210	560	138
60237	559	138
60267	559	137
60300	559	137
60327	559	138
60357	559	137
60386	559	138
60420	559	137
60447	559	137
60476	560	138
60510	559	138
60537	559	138
60567	559	138
60609	560	137
60638	560	138
60669	560	137
60697	559	138
60727	559	137
60760	559	137
60787	560	138
60817	559	137
60850	560	137
60876	559	137
60907	559	138
60940	559	138
60967	559	138
60997	559	138
61027	559	138
61060	559	137
61087	559	137
61116	559	137
61150	560	137
61177	559	138
61207	560	138
61249	559	137
61280	559	138
61307	559	137
61336	559	138
61367	559	138
61400	559	137
61427	559	137
61457	560	137
61490	559	137
61517	559	138
61547	559	138
61580	559	137
61606	559	138
61637	559	137
61666	559	137
61700	559	138
61727	559	138
61757	559	137
61790	559	138
61816	559	137
61847	559	137
61889	560	137
61920	559	137
61946	559	137
61977	559	138
62007	559	138
62040	559	138
62066	559	137
62097	560	138
62130	560	138
62156	559	137
62187	560	138
62220	560	138
62247	559	138
62276	559	137
62307	559	138
62340	559	137
62367	559	138
62397	560	138
62430	559	138
62457	559	138
62487	559	138
62529	559	137
62560	559	138
62587	560	138
62617	559	138
62647	560	137
62680	559	138
62706	559	138
62736	559	137
62770	559	138
62797	560	138
62827	560	138
62860	559	137
62889	559	137
62917	560	138
62947	559	138
62980	559	137
63007	559	138
63037	559	137
63070	559	138
63096	559	137
63127	560	138
63169	559	137
63200	559	138
63227	559	138
63256	559	138
63287	559	138
63320	559	137
63347	560	138
63377	559	138
63410	559	138
63439	560	138
63467	559	137
63499	558	138
63720	559	138
63750	559	138
63779	560	138
63807	560	137
63840	559	138
63866	559	138
63897	559	138
63927	559	138
63960	559	137
63987	559	138
64017	559	138
64050	559	138
64076	559	138
64107	559	137
64140	559	138
64167	559	138
64197	559	138
64226	559	138
64260	559	137
64287	560	137
64317	559	138
64350	560	138
64376	560	138
64406	559	137
64449	559	137
64480	559	138
64507	559	137
64537	559	138
64566	559	138
64600	560	137
64627	560	138
64657	559	138
64690	559	137
64717	559	138
64747	559	138
64780	560	138
64806	559	137
64837	559	138
64867	560	138
64900	559	137
64929	559	138
64957	559	138
64990	559	137
65016	560	137
65047	559	138
65089	559	137
65120	559	138
65147	560	137
65176	559	137
65207	559	138
65240	559	137
65266	559	138
65297	559	138
65330	560	138
65356	560	138
65387	559	137
65420	560	137
65446	560	138
65477	560	137
65507	559	138
65540	559	137
65567	559	138
65597	560	137
65630	559	138
65656	559	137
65687	559	137
65729	559	137
65760	559	137
65787	559	138
65817	559	137
65847	560	137
65880	560	138
65907	560	137
65937	559	138
65970	559	138
65997	559	138
66026	559	138
66060	559	137
66087	560	137
66117	559	138
66146	559	138
66180	559	137
66207	559	138
66237	559	138
66270	559	138
66296	559	138
66327	559	138
66369	560	137
66400	559	138
66426	560	138
66457	560	138
66487	559	138
66520	559	137
66547	559	137
66577	559	137
66610	559	138
66637	559	138
66667	559	138
66700	559	137
66726	559	137
66757	559	138
66787	559	137
66820	559	138
66846	559	137
66877	559	138
66910	559	138
66937	559	138
66967	559	137
67009	559	137
67040	559	137
67067	559	137
67097	560	137
67127	559	137
67160	559	137
67187	559	138
67217	560	138
67250	559	137
67277	559	137
67307	559	137
67340	559	138
67366	559	138
67397	559	137
67427	559	137
67460	559	137
67487	559	137
67516	559	137
67550	559	138
67576	559	138
67606	559	138
67649	560	137
67680	559	137
67706	560	137
67736	559	137
67767	559	138
67800	559	137
67827	559	138
67857	559	138
67890	559	138
67916	559	137
67947	559	137
67980	559	137
68006	559	137
68037	559	137
68067	559	138
68100	559	137
68126	559	137
68156	559	138
68190	559	138
68217	559	138
68247	559	137
68289	559	137
68320	559	138
68347	559	137
68377	560	137
68407	559	137
68440	559	138
68466	559	137
68496	559	137
68530	560	138
68556	559	137
68587	559	138
68620	559	138
68647	559	138
68677	560	138
68706	559	137
68740	559	137
68767	559	138
68797	559	137
68830	559	138
68857	559	137
68887	559	137
68929	559	137
68960	559	137
68987	559	137
69016	559	138
69046	559	137
69080	559	137
69107	559	137
69136	559	137
69170	559	137
69197	559	137
69227	559	138
69260	559	137
69286	559	137
69317	559	137
69347	560	137
69380	559	137
69406	559	137
69437	559	137
69470	559	137
69497	559	137
69526	559	137
69569	559	137
69600	559	137
69627	559	137
69657	559	137
69686	559	137
69720	559	137
69747	559	137
69777	559	137
69810	559	137
69836	559	137
69867	559	137
69900	559	137
69929	559	137
69957	559	137
69986	559	137
70020	559	137
70047	559	141
70077	558	138
70110	560	139
70137	559	140
70167	559	139
70209	559	138
70240	559	153
70267	560	144
70296	559	155
70327	560	145
70360	560	155
70387	559	146
70417	559	153
70450	559	156
70477	559	147
70506	560	150
70540	560	154
70566	560	148
70597	560	150
70627	559	154
70660	559	148
70686	559	148
70717	560	154
70750	559	150
70779	559	146
70807	559	150
70849	560	150
70880	559	149
70907	559	148
70937	560	151
70966	560	149
71000	559	148
71027	559	149
71057	560	148
71090	559	150
71117	559	150
71147	559	150
71180	560	151
71207	559	151
71237	559	152
71267	559	149
71300	558	153
71326	559	153
71357	560	150
71390	559	154
71417	560	155
71446	559	159
71489	559	158
71520	559	160
71547	559	164
71577	559	164
71606	560	165
71640	559	166
71667	559	167
71697	559	166
71730	559	165
71756	560	164
71787	559	164
71820	559	168
71847	559	166
71877	559	167
71906	559	168
71940	558	164
71967	560	166
71997	559	168
72030	559	166
72057	560	167
72087	559	166
72129	559	166
72160	559	168
72187	559	167
72217	559	165
72247	560	169
72280	558	167
72306	560	167
72337	559	167
72370	560	167
72397	560	165
72427	560	167
72460	559	166
72486	559	169
72517	559	166
72547	559	165
72580	560	171
72609	559	167
72637	559	166
72670	559	164
72697	560	166
72727	559	166
72769	560	165
72800	560	167
72826	559	164
72857	559	164
72887	559	164
72920	559	162
72946	559	165
72977	559	166
73010	560	162
73037	560	160
73067	560	162
73100	559	162
73127	559	162
73156	560	166
73187	559	159
73220	560	163
73247	559	163
73277	559	162
73310	560	167
73336	560	161
73367	560	157
73409	560	157
73440	559	159
73467	558	162
73497	559	164
73526	560	163
73560	560	163
73587	560	164
73617	559	163
73650	560	165
73677	559	160
73707	560	165
73740	559	164
73767	559	167
73797	559	166
73826	560	163
73860	559	162
73887	560	161
73916	560	165
73950	559	163
73977	559	165
74007	559	164
74049	559	163
74080	559	155
74107	560	157
74136	559	157
74166	559	160
74200	560	159
74227	558	157
74257	560	158
74290	560	159
74317	559	164
74347	559	163
74380	560	171
74406	560	165
74437	559	156
74467	560	153
74500	560	154
74526	559	151
74557	559	156
74590	558	148
74619	560	133
74647	560	166
74689	560	169
74720	559	126
74747	560	166
74776	559	163
74807	559	148
74840	560	154
74867	560	138
74897	559	147
74930	561	155
74957	559	142
74987	560	141
75020	559	160
75047	559	142
75077	559	147
75107	559	144
75140	559	150
75167	558	159
75197	560	165
75230	559	150
75256	559	147
75287	560	150
75329	559	155
75360	559	153
75387	559	130
75417	560	154
75447	559	159
75480	559	149
75507	559	140
75537	559	155
75570	559	159
75597	559	157
75627	559	158
75660	559	133
75687	559	153
75717	559	161
75746	559	151
75780	559	138
75807	559	151
75837	560	156
75870	559	151
75896	559	159
75927	558	137
75969	559	154
76000	559	159
76027	560	136
76057	558	146
76087	560	153
76120	559	142
76147	560	154
76177	559	151
76210	559	125
76237	559	145
76267	559	154
